created_at,entities
2021-02-20 02:46:14+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mak_miller13', 'name': 'Makayla Miller', 'id': 346271614, 'id_str': '346271614', 'indices': [0, 13]}], 'urls': []}"
2021-02-20 02:46:31+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'robnashville', 'name': 'Robert Joyner', 'id': 60695390, 'id_str': '60695390', 'indices': [0, 13]}], 'urls': []}"
2021-02-20 02:46:48+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thatsoken_', 'name': '👸🏾', 'id': 3377327711, 'id_str': '3377327711', 'indices': [0, 11]}], 'urls': []}"
2021-02-20 02:47:10+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'insidefilmroom', 'name': 'Inside The Film Room', 'id': 997892118902460416, 'id_str': '997892118902460416', 'indices': [0, 15]}], 'urls': []}"
2021-02-20 02:47:31+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'afilmbyburnsy', 'name': 'Jacob Leighton Burns', 'id': 312240232, 'id_str': '312240232', 'indices': [0, 14]}], 'urls': []}"
2021-02-20 02:47:50+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'filmdaze', 'name': 'Film Daze', 'id': 952936348947828736, 'id_str': '952936348947828736', 'indices': [0, 9]}, {'screen_name': 'neonrated', 'name': 'NEON', 'id': 780860698200911872, 'id_str': '780860698200911872', 'indices': [10, 20]}], 'urls': []}"
2021-02-20 02:48:09+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MyersFTW', 'name': 'Tyler Myers', 'id': 348085932, 'id_str': '348085932', 'indices': [0, 9]}], 'urls': []}"
2021-02-20 19:00:05+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1363201753920004097, 'id_str': '1363201753920004097', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EusQxcuXYAEwb8G.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EusQxcuXYAEwb8G.jpg', 'url': 'https://t.co/1BI5wL2U6H', 'display_url': 'pic.twitter.com/1BI5wL2U6H', 'expanded_url': 'https://twitter.com/hulu/status/1363201778205003786/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}"
2021-02-20 19:52:29+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Tammy8511', 'name': 'Tammy', 'id': 351029710, 'id_str': '351029710', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 19:52:49+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NateyTree', 'name': 'Nate', 'id': 178084006, 'id_str': '178084006', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 19:53:07+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'deadleafshrimp', 'name': '.', 'id': 406600637, 'id_str': '406600637', 'indices': [0, 15]}], 'urls': []}"
2021-02-20 19:53:35+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'meganf', 'name': 'Megan Frampton', 'id': 5501872, 'id_str': '5501872', 'indices': [0, 7]}], 'urls': []}"
2021-02-20 19:54:09+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mera03497264', 'name': 'QUEEN T 🌸', 'id': 1338718938469978112, 'id_str': '1338718938469978112', 'indices': [0, 13]}], 'urls': []}"
2021-02-20 19:55:22+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Bad2thebonezz', 'name': 'Bonez', 'id': 369189699, 'id_str': '369189699', 'indices': [0, 14]}], 'urls': [], 'media': [{'id': 1363215669127340037, 'id_str': '1363215669127340037', 'indices': [19, 42], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eusdba6U4AU0rXH.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eusdba6U4AU0rXH.jpg', 'url': 'https://t.co/bDzt1jk0iT', 'display_url': 'pic.twitter.com/bDzt1jk0iT', 'expanded_url': 'https://twitter.com/hulu/status/1363215691780816900/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}"
2021-02-20 19:56:01+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'luxyhlr', 'name': '祖利 ✨', 'id': 1188931576995991554, 'id_str': '1188931576995991554', 'indices': [0, 8]}], 'urls': [], 'media': [{'id': 1363215826715774976, 'id_str': '1363215826715774976', 'indices': [9, 32], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eusdkl-VkAAinWt.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eusdkl-VkAAinWt.jpg', 'url': 'https://t.co/gExLvxd9yI', 'display_url': 'pic.twitter.com/gExLvxd9yI', 'expanded_url': 'https://twitter.com/hulu/status/1363215855216041985/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}"
2021-02-20 19:56:20+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SailorrBitchh', 'name': ""Osha'Ke 👸🏾"", 'id': 476163433, 'id_str': '476163433', 'indices': [0, 14]}], 'urls': []}"
2021-02-20 19:56:49+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Rayyyyy_', 'name': '🌸', 'id': 112919172, 'id_str': '112919172', 'indices': [0, 9]}], 'urls': []}"
2021-02-20 19:57:13+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'deamonifa', 'name': 'dea', 'id': 4528082592, 'id_str': '4528082592', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 19:58:11+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'all_aboutamara', 'name': 'amara', 'id': 1150410631008411648, 'id_str': '1150410631008411648', 'indices': [0, 15]}], 'urls': []}"
2021-02-20 19:58:31+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BarbieIsBlack', 'name': 'FAT BOOTY KAREN, FROM HR ♡', 'id': 71884218, 'id_str': '71884218', 'indices': [0, 14]}], 'urls': []}"
2021-02-20 19:59:17+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lolmyckal', 'name': 'fuck. 🥥', 'id': 53817869, 'id_str': '53817869', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 19:59:37+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'raquelmperazzo', 'name': 'Raquel Perazzo', 'id': 767739596, 'id_str': '767739596', 'indices': [0, 15]}, {'screen_name': 'DamonGupton', 'name': 'Damon Gupton', 'id': 376791629, 'id_str': '376791629', 'indices': [16, 28]}], 'urls': []}"
2021-02-20 20:00:18+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SamFlowers', 'name': 'Pleiadian Starseed', 'id': 21234525, 'id_str': '21234525', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1363216896556814337, 'id_str': '1363216896556814337', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eusei3cUUAEmPln.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eusei3cUUAEmPln.jpg', 'url': 'https://t.co/Sqsgf5aKBp', 'display_url': 'pic.twitter.com/Sqsgf5aKBp', 'expanded_url': 'https://twitter.com/hulu/status/1363216930275000323/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}}]}"
2021-02-20 20:00:46+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DaniiiiGINTHER6', 'name': 'Dani', 'id': 349154334, 'id_str': '349154334', 'indices': [0, 16]}], 'urls': []}"
2021-02-20 20:01:06+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ShryelleMonique', 'name': 'SHRYELLE MONIQUE', 'id': 122288612, 'id_str': '122288612', 'indices': [0, 16]}], 'urls': []}"
2021-02-20 20:01:36+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LaCremeLola', 'name': 'meredith slay .', 'id': 92602643, 'id_str': '92602643', 'indices': [0, 12]}], 'urls': []}"
2021-02-20 20:01:56+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DavRivPhotog', 'name': 'David Rivera', 'id': 1873422848, 'id_str': '1873422848', 'indices': [0, 13]}], 'urls': []}"
2021-02-20 20:02:13+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BiiGGucciJuju', 'name': 'peanut♋️', 'id': 2707759003, 'id_str': '2707759003', 'indices': [0, 14]}], 'urls': []}"
2021-02-20 20:02:28+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BigDaddyTail', 'name': 'Tail', 'id': 877299516168339456, 'id_str': '877299516168339456', 'indices': [0, 13]}], 'urls': []}"
2021-02-20 20:02:51+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Bad2thebonezz', 'name': 'Bonez', 'id': 369189699, 'id_str': '369189699', 'indices': [0, 14]}], 'urls': []}"
2021-02-20 20:03:09+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nick09', 'name': 'Nick Keutzer', 'id': 15588854, 'id_str': '15588854', 'indices': [0, 7]}], 'urls': []}"
2021-02-20 20:03:28+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mac__andrews', 'name': 'Mac Andrews', 'id': 1003556072462876672, 'id_str': '1003556072462876672', 'indices': [0, 13]}], 'urls': []}"
2021-02-20 20:03:52+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'arguewitchamama', 'name': 'yeah, no.', 'id': 275272990, 'id_str': '275272990', 'indices': [0, 16]}], 'urls': []}"
2021-02-20 20:04:14+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lmaoziie', 'name': 'zie', 'id': 1313993600720658441, 'id_str': '1313993600720658441', 'indices': [0, 9]}], 'urls': []}"
2021-02-20 23:29:59+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-21 01:05:06+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1363293611530604548, 'id_str': '1363293611530604548', 'indices': [53, 76], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EutkUQ_XUAQNdWm.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EutkUQ_XUAQNdWm.jpg', 'url': 'https://t.co/9SIOLiVXQw', 'display_url': 'pic.twitter.com/9SIOLiVXQw', 'expanded_url': 'https://twitter.com/hulu/status/1363293636557963264/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 360, 'resize': 'fit'}, 'small': {'w': 480, 'h': 360, 'resize': 'fit'}}}]}"
2021-02-21 02:16:22+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsmeKLR', 'name': 'Lets Shake The Table', 'id': 1129884038628556801, 'id_str': '1129884038628556801', 'indices': [0, 9]}], 'urls': []}"
2021-02-21 02:17:33+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kzals', 'name': 'Queen of the Clouds', 'id': 188226529, 'id_str': '188226529', 'indices': [0, 6]}], 'urls': []}"
2021-02-21 02:18:37+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'xtinaculley', 'name': 'Christina Culley', 'id': 51591630, 'id_str': '51591630', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 02:19:27+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lawebmorrell', 'name': 'Eric B. Morrell', 'id': 82450488, 'id_str': '82450488', 'indices': [0, 13]}, {'screen_name': 'JuddApatow', 'name': 'Judd Apatow', 'id': 88749392, 'id_str': '88749392', 'indices': [14, 25]}], 'urls': []}"
2021-02-21 02:21:14+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SayHiToErin', 'name': 'Erin', 'id': 174400150, 'id_str': '174400150', 'indices': [0, 12]}, {'screen_name': 'derek_del', 'name': 'Derek DelGaudio', 'id': 249887374, 'id_str': '249887374', 'indices': [13, 23]}], 'urls': []}"
2021-02-21 02:21:47+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'itzkeemo', 'name': 'We Talking About Practice?', 'id': 197248153, 'id_str': '197248153', 'indices': [0, 9]}, {'screen_name': 'realkattgarcia', 'name': 'Ms Garcia | FREE OF', 'id': 258171134, 'id_str': '258171134', 'indices': [10, 25]}], 'urls': []}"
2021-02-21 02:22:24+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TooXquisite', 'name': 'Sailor Goon', 'id': 184213395, 'id_str': '184213395', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 02:23:04+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KxngPrince', 'name': 'KXNG PRINCE 🔮', 'id': 616257999, 'id_str': '616257999', 'indices': [0, 11]}], 'urls': []}"
2021-02-21 02:24:29+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DuttyCoombs', 'name': 'curry back and dumplin 🇯🇲', 'id': 247492268, 'id_str': '247492268', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 02:25:16+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ShannaMichelle8', 'name': 'Shanna Michelle', 'id': 1007459721790541825, 'id_str': '1007459721790541825', 'indices': [0, 16]}], 'urls': []}"
2021-02-21 02:44:51+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'danielaxgmz', 'name': 'danii⚜️', 'id': 1200771088432664576, 'id_str': '1200771088432664576', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 02:45:43+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JalynOfFGE', 'name': 'Jalyn Sanders', 'id': 258408570, 'id_str': '258408570', 'indices': [0, 11]}], 'urls': []}"
2021-02-21 02:46:03+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BlazeItUpEnt', 'name': 'DJ B-Run', 'id': 26205770, 'id_str': '26205770', 'indices': [0, 13]}], 'urls': []}"
2021-02-21 02:49:27+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_ohthatsdeena', 'name': 'deena💎💕', 'id': 384106533, 'id_str': '384106533', 'indices': [0, 14]}], 'urls': [], 'media': [{'id': 1363319874139815936, 'id_str': '1363319874139815936', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eut8M81VgAAopj0.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eut8M81VgAAopj0.jpg', 'url': 'https://t.co/4AzH1diwLt', 'display_url': 'pic.twitter.com/4AzH1diwLt', 'expanded_url': 'https://twitter.com/hulu/status/1363319898097680384/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 324, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 324, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 324, 'resize': 'fit'}}}]}"
2021-02-21 02:50:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HomeGurlB', 'name': '𝙱𝚛𝚒𝚝𝚝𝚊𝚗𝚢 💙🕯⚖️', 'id': 35573586, 'id_str': '35573586', 'indices': [0, 10]}, {'screen_name': 'broadcity', 'name': 'Broad City', 'id': 112481670, 'id_str': '112481670', 'indices': [11, 21]}], 'urls': []}"
2021-02-21 03:01:02+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Enahzhane', 'name': '💛🌻', 'id': 98562983, 'id_str': '98562983', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1363322781039923202, 'id_str': '1363322781039923202', 'indices': [11, 34], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eut-2J4VEAI1C7T.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eut-2J4VEAI1C7T.jpg', 'url': 'https://t.co/79eHaBu7pb', 'display_url': 'pic.twitter.com/79eHaBu7pb', 'expanded_url': 'https://twitter.com/hulu/status/1363322812702728193/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 200, 'resize': 'fit'}, 'large': {'w': 480, 'h': 200, 'resize': 'fit'}}}]}"
2021-02-21 05:38:45+00:00,"{'hashtags': [{'text': 'SNL', 'indices': [23, 27]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-21 05:43:37+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nbcsnl', 'name': 'Saturday Night Live - SNL', 'id': 28221296, 'id_str': '28221296', 'indices': [0, 7]}], 'urls': []}"
2021-02-21 18:30:00+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-21 18:30:56+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AnimeMushoku', 'name': 'Mushoku Tensei Anime', 'id': 1348348594189971458, 'id_str': '1348348594189971458', 'indices': [0, 13]}, {'screen_name': 'FUNimation', 'name': 'Funimation', 'id': 17444764, 'id_str': '17444764', 'indices': [14, 25]}], 'urls': []}"
2021-02-21 18:31:32+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YogaMama9908', 'name': 'Mimi G 🧘🏼\u200d♀️🖤💛', 'id': 414405822, 'id_str': '414405822', 'indices': [0, 13]}], 'urls': []}"
2021-02-21 18:32:09+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'negassie_', 'name': 'nathan', 'id': 1079839354099503104, 'id_str': '1079839354099503104', 'indices': [0, 10]}], 'urls': []}"
2021-02-21 18:33:23+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rainnwilson', 'name': 'RainnWilson', 'id': 19637934, 'id_str': '19637934', 'indices': [3, 15]}], 'urls': []}"
2021-02-21 18:33:29+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rainnwilson', 'name': 'RainnWilson', 'id': 19637934, 'id_str': '19637934', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 18:33:58+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FunGirlAsh', 'name': 'AshleyNicole', 'id': 3859455792, 'id_str': '3859455792', 'indices': [0, 11]}], 'urls': []}"
2021-02-21 18:34:20+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'makenziealexsis', 'name': '𝕭𝖚𝖙𝖙𝖊𝖗𝖋𝖑𝖞 𝖌𝖎𝖗𝖑', 'id': 2751821589, 'id_str': '2751821589', 'indices': [14, 30]}], 'urls': []}"
2021-02-21 18:34:38+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DePHIn3Gravity', 'name': '♒️ Darius THEE Aquarius ♒️', 'id': 116297016, 'id_str': '116297016', 'indices': [0, 15]}], 'urls': []}"
2021-02-21 18:35:00+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MocoExpress', 'name': 'Alejandro', 'id': 24694731, 'id_str': '24694731', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 18:35:26+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ShannaMichelle8', 'name': 'Shanna Michelle', 'id': 1007459721790541825, 'id_str': '1007459721790541825', 'indices': [0, 16]}], 'urls': []}"
2021-02-21 18:35:47+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GregBruno1973', 'name': 'Gregory Bruno', 'id': 1359998107191308291, 'id_str': '1359998107191308291', 'indices': [0, 14]}, {'screen_name': 'ShannaMichelle8', 'name': 'Shanna Michelle', 'id': 1007459721790541825, 'id_str': '1007459721790541825', 'indices': [15, 31]}], 'urls': []}"
2021-02-21 18:36:23+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sarahisharsh', 'name': 'sarah', 'id': 1102436358, 'id_str': '1102436358', 'indices': [0, 13]}], 'urls': []}"
2021-02-21 18:36:45+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ungodlymonett', 'name': 'daphne : MANI BIRTH PARTAY', 'id': 1308855299315507202, 'id_str': '1308855299315507202', 'indices': [0, 14]}], 'urls': []}"
2021-02-21 18:37:09+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kserrrret24', 'name': 'keeeks', 'id': 493749924, 'id_str': '493749924', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 18:39:32+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ShanRobinsonn', 'name': 'ShannonDiana', 'id': 54258116, 'id_str': '54258116', 'indices': [0, 14]}], 'urls': []}"
2021-02-21 18:40:05+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SaraNetzley', 'name': 'Sara Netzley', 'id': 184194829, 'id_str': '184194829', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 18:40:27+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Y94Official', 'name': 'Y94', 'id': 43346352, 'id_str': '43346352', 'indices': [0, 12]}], 'urls': []}"
2021-02-21 18:40:49+00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'davonct', 'name': 'davon buchanan', 'id': 185858456, 'id_str': '185858456', 'indices': [0, 8]}], 'urls': []}"
