created_at,text,entities
2021-02-19 07:53:41+00:00,"hi @NetflixMY , The vampire diaries dah tersedia dekat netflix uk. anda bila lagi? 😕","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [3, 13]}], 'urls': []}"
2021-02-19 07:39:00+00:00,"@NetflixMY Can't wait !!! 🥳
#최영재 #Youngjae #崔荣宰
@GOT7Official #GOT7 
@GOTYJ_Ars_Vita","{'hashtags': [{'text': '최영재', 'indices': [28, 32]}, {'text': 'Youngjae', 'indices': [33, 42]}, {'text': '崔荣宰', 'indices': [43, 47]}, {'text': 'GOT7', 'indices': [62, 67]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}, {'screen_name': 'GOT7Official', 'name': 'GOT7', 'id': 573299587, 'id_str': '573299587', 'indices': [48, 61]}, {'screen_name': 'GOTYJ_Ars_Vita', 'name': 'CYJ (Ars)', 'id': 3981942198, 'id_str': '3981942198', 'indices': [69, 84]}], 'urls': []}"
2021-02-19 07:29:02+00:00,@NetflixMY I am very happy it is broadcasted in Netflix 🥳 can easily watch 👍👍,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-19 07:26:59+00:00,"@najmi @NetflixMY Yeah, Netflix having a bunch of really good anime instead of just Youjo Senki/Overlord/Demon Slayer is such a good thing","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'najmi', 'name': 'Najmi The Kampung Nerd', 'id': 14993595, 'id_str': '14993595', 'indices': [0, 6]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [7, 17]}], 'urls': []}"
2021-02-19 07:24:01+00:00,"Takde cerita best?
Every month @NetflixMY add new content kot.
Banyak je movies &amp; TV series yg menarik.
Contohnya,… https://t.co/YZ6bA1yrmu","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [31, 41]}], 'urls': [{'url': 'https://t.co/YZ6bA1yrmu', 'expanded_url': 'https://twitter.com/i/web/status/1364838547396591618', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]}"
2021-02-19 07:20:29+00:00,i love seeing netflix malaysia slander on my tl. also @NetflixMY take note! https://t.co/EWnKxGGYUC,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [54, 64]}], 'urls': [{'url': 'https://t.co/EWnKxGGYUC', 'expanded_url': 'https://twitter.com/akak_pening/status/1364759935783895040', 'display_url': 'twitter.com/akak_pening/st…', 'indices': [76, 99]}]}"
2021-02-19 07:18:22+00:00,WHY @NetflixMY ? JUST WHY?! 😭😭😭 https://t.co/jbbbLm3ZJV,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [4, 14]}], 'urls': [], 'media': [{'id': 1364837113565380610, 'id_str': '1364837113565380610', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/media/EvDgH6JVgAIkUiX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvDgH6JVgAIkUiX.jpg', 'url': 'https://t.co/jbbbLm3ZJV', 'display_url': 'pic.twitter.com/jbbbLm3ZJV', 'expanded_url': 'https://twitter.com/fvrvhlee/status/1364837123518435334/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}}]}"
2021-02-19 07:08:20+00:00,@NetflixMY Yo yo yo go. Yeayyyyy excitedddd. Actor Youngjae let's go,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-19 06:27:09+00:00,@netflix @NetflixMY,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [0, 8]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [9, 19]}], 'urls': []}"
2021-02-19 05:22:45+00:00,"@najmi @NetflixMY Lol. Hahaha nostalgia tu penting, aku tgk show tu masa sek rendah","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'najmi', 'name': 'Najmi The Kampung Nerd', 'id': 14993595, 'id_str': '14993595', 'indices': [0, 6]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [7, 17]}], 'urls': []}"
2021-02-19 05:14:32+00:00,@akak_pening @NetflixMY truth. Ameklah cerita best sikit.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'akak_pening', 'name': 'Qyscha', 'id': 759779881, 'id_str': '759779881', 'indices': [0, 12]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [13, 23]}], 'urls': []}"
2021-02-19 04:57:33+00:00,@najmi @NetflixMY Takpe awal lagi baru 2 season haha,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'najmi', 'name': 'Najmi The Kampung Nerd', 'id': 14993595, 'id_str': '14993595', 'indices': [0, 6]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [7, 17]}], 'urls': []}"
2021-02-19 04:56:28+00:00,@hizzadore @NetflixMY Netflix US ada tak silap before.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hizzadore', 'name': 'Hizzadore', 'id': 380285230, 'id_str': '380285230', 'indices': [0, 10]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [11, 21]}], 'urls': []}"
2021-02-19 04:56:07+00:00,@AdeyAdan @NetflixMY Its on my list! Tapi tak sempat sempat lagi hm,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AdeyAdan', 'name': 'KelanDAN', 'id': 470308617, 'id_str': '470308617', 'indices': [0, 9]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [10, 20]}], 'urls': []}"
2021-02-19 04:55:35+00:00,@najmi @NetflixMY Kalau ada masa try laa tengok The Great Pretenders,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'najmi', 'name': 'Najmi The Kampung Nerd', 'id': 14993595, 'id_str': '14993595', 'indices': [0, 6]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [7, 17]}], 'urls': []}"
2021-02-19 04:55:15+00:00,@najmi @NetflixMY Bawak masuk The Office US pls,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'najmi', 'name': 'Najmi The Kampung Nerd', 'id': 14993595, 'id_str': '14993595', 'indices': [0, 6]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [7, 17]}], 'urls': []}"
2021-02-19 04:49:06+00:00,@najmi @lati0s_ @NetflixMY 😅saya tak bersalah encik saya suka tgk netflix,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'najmi', 'name': 'Najmi The Kampung Nerd', 'id': 14993595, 'id_str': '14993595', 'indices': [0, 6]}, {'screen_name': 'lati0s_', 'name': 'GFYS21Q', 'id': 754533063204278273, 'id_str': '754533063204278273', 'indices': [7, 15]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [16, 26]}], 'urls': []}"
2021-02-19 04:47:47+00:00,@lati0s_ @NetflixMY Ahaha sila tanya @SenseiUcu,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lati0s_', 'name': 'GFYS21Q', 'id': 754533063204278273, 'id_str': '754533063204278273', 'indices': [0, 8]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [9, 19]}, {'screen_name': 'SenseiUcu', 'name': 'Sensei!', 'id': 807933197413556225, 'id_str': '807933197413556225', 'indices': [37, 47]}], 'urls': []}"
2021-02-19 04:47:14+00:00,@najmi @NetflixMY Wei ada pertelingkahan apa dan di mana ?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'najmi', 'name': 'Najmi The Kampung Nerd', 'id': 14993595, 'id_str': '14993595', 'indices': [0, 6]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [7, 17]}], 'urls': []}"
2021-02-19 04:46:57+00:00,"@GTall666 @NetflixMY Itu la, tapi nampak sangat rancangan untuk orang tua. Dia punya iklan dan perserta semua goody… https://t.co/jGGOffw6GR","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GTall666', 'name': 'TallGuy666', 'id': 1142645284939243521, 'id_str': '1142645284939243521', 'indices': [0, 9]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [10, 20]}], 'urls': [{'url': 'https://t.co/jGGOffw6GR', 'expanded_url': 'https://twitter.com/i/web/status/1364799019692658688', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-19 04:46:21+00:00,"@najmi @NetflixMY Wheel of fortune mmg nostalgia, x ssngka pulak ni version baru. Tp host maintain.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'najmi', 'name': 'Najmi The Kampung Nerd', 'id': 14993595, 'id_str': '14993595', 'indices': [0, 6]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [7, 17]}], 'urls': []}"
2021-02-19 04:45:05+00:00,"Regardless, aku honestly sangat happy dengan @NetflixMY anime bercambah, some Netflix Originals best. Banyak juga c… https://t.co/gpn9vAeaEQ","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [45, 55]}], 'urls': [{'url': 'https://t.co/gpn9vAeaEQ', 'expanded_url': 'https://twitter.com/i/web/status/1364798548538138629', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-19 04:41:59+00:00,@NetflixMY Hi min letak la banyak sikit anime dlm netflix tk pun update anime yang dh ada season2😔,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-19 04:29:08+00:00,Rupanya hari ni bergaduh pasal Netflix pula. Cepat @NetflixMY bertindak! Ada orang cakap hangpa tadak movie best best.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [51, 61]}], 'urls': []}"
2021-02-19 04:28:48+00:00,"@NetflixMY Hi Netflix Malaysia, i am unable to access to netflix due to error NW-2-5. Need your assistance to fix this error.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-19 04:22:18+00:00,@NetflixMY So now you guys are starting to recommending gay tv series in netflix? https://t.co/Lkel2cnJjw,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1364792539635572736, 'id_str': '1364792539635572736', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/EvC3lXUU4AAtabW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvC3lXUU4AAtabW.jpg', 'url': 'https://t.co/Lkel2cnJjw', 'display_url': 'pic.twitter.com/Lkel2cnJjw', 'expanded_url': 'https://twitter.com/hwoarang45/status/1364792813716561924/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1902, 'h': 1070, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}"
2021-02-19 03:53:36+00:00,@NetflixMY Min bila the promised neverland season baru nak keluar ? 🥺,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-19 03:01:52+00:00,@hollarabbitmac @NetflixMY When Future Fresh is showing in Netflix cha!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hollarabbitmac', 'name': 'RABBIT.mac', 'id': 114813922, 'id_str': '114813922', 'indices': [0, 15]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [16, 26]}], 'urls': []}"
2021-02-19 02:16:12+00:00,@akak_pening @NetflixMY i second this. Make Avengers and Harry Potter available please,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'akak_pening', 'name': 'Qyscha', 'id': 759779881, 'id_str': '759779881', 'indices': [0, 12]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [13, 23]}], 'urls': []}"
2021-02-19 02:00:22+00:00,Hey @NetflixMY come on man get on it https://t.co/A1cvwZDBFc,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [4, 14]}], 'urls': [{'url': 'https://t.co/A1cvwZDBFc', 'expanded_url': 'https://twitter.com/thecartooncrave/status/1364592226572058626', 'display_url': 'twitter.com/thecartooncrav…', 'indices': [37, 60]}]}"
2021-02-19 01:58:09+00:00,first it was icarly and now BTR??? @NetflixMY pls take notes we want these toooooooooo https://t.co/JsVOMccWgi,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [35, 45]}], 'urls': [{'url': 'https://t.co/JsVOMccWgi', 'expanded_url': 'https://twitter.com/thecartooncrave/status/1364592226572058626', 'display_url': 'twitter.com/thecartooncrav…', 'indices': [87, 110]}]}"
2021-02-20 23:39:21+00:00,@NetflixMY #AmberHeard is enough of a reason not to watch it,"{'hashtags': [{'text': 'AmberHeard', 'indices': [11, 22]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 22:46:16+00:00,"@NetflixMY Unless you deepfake Emilia Clarke into it instead of Amanda Heard, no thanks.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 22:31:29+00:00,"@NetflixMY Sorry, but #amberheardisanobody is in it so... https://t.co/ZxfsHWwUsw","{'hashtags': [{'text': 'amberheardisanobody', 'indices': [22, 42]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1365429299747180546, 'id_str': '1365429299747180546', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EvL6trlXUAICeRd.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EvL6trlXUAICeRd.jpg', 'url': 'https://t.co/ZxfsHWwUsw', 'display_url': 'pic.twitter.com/ZxfsHWwUsw', 'expanded_url': 'https://twitter.com/Gwennafran/status/1365429307045261349/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 478, 'h': 268, 'resize': 'fit'}, 'small': {'w': 478, 'h': 268, 'resize': 'fit'}, 'large': {'w': 478, 'h': 268, 'resize': 'fit'}}}]}"
2021-02-20 22:28:28+00:00,"@NetflixMY 6 Reasons to not watch Aquaman at all:
1 Amber Heard abused Johnny Depp
2 Amber Heard lied about being t… https://t.co/Az6tUHFDCw","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/Az6tUHFDCw', 'expanded_url': 'https://twitter.com/i/web/status/1365428547809140740', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-20 22:25:35+00:00,@NetflixMY not happening https://t.co/NEx5l8Xi0W,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1365427799247515649, 'id_str': '1365427799247515649', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/EvL5WVyXcAE9rPs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvL5WVyXcAE9rPs.jpg', 'url': 'https://t.co/NEx5l8Xi0W', 'display_url': 'pic.twitter.com/NEx5l8Xi0W', 'expanded_url': 'https://twitter.com/dahliaratchett/status/1365427818549698560/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1079, 'h': 1439, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}"
2021-02-20 22:25:20+00:00,"#AgeOfSamurai Battle For Japan
Season 1
Episode 1: The Rise Of Nobunaga
Episode 2: Seizing Power
Episode 3: The Dem… https://t.co/iOfSPPUvlQ","{'hashtags': [{'text': 'AgeOfSamurai', 'indices': [0, 13]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iOfSPPUvlQ', 'expanded_url': 'https://twitter.com/i/web/status/1365427758428397569', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-20 22:11:13+00:00,@NetflixMY Amber heard is one brilliant reason to NEVER watch it.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 21:42:20+00:00,"@NetflixMY 6 reasons not to.... amber turd
X 6","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 21:23:00+00:00,@NetflixMY Not with Amber Heard in it 🙄,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 21:22:32+00:00,"@NetflixMY Improvement idea for Netflix, free! Take out Amber Heard 100%. It will improve both the movie and the watch times.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 20:59:34+00:00,"@NetflixMY The one and true reason NOT to watch Aquaman is Amber Heard!!!!!
#AmberHeardIsAnAbuser… https://t.co/IzUQAowY0F","{'hashtags': [{'text': 'AmberHeardIsAnAbuser', 'indices': [76, 97]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/IzUQAowY0F', 'expanded_url': 'https://twitter.com/i/web/status/1365406172816302082', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [99, 122]}]}"
2021-02-20 20:59:26+00:00,@theamiramia @NetflixMY Good reason 😂,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'theamiramia', 'name': 'Amira', 'id': 4524660401, 'id_str': '4524660401', 'indices': [0, 12]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [13, 23]}], 'urls': []}"
2021-02-20 20:08:42+00:00,@bigtimerush @netflix Harap @NetflixMY bawa masuk juga rancangan ni ✨✨✨✨,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bigtimerush', 'name': 'Big Time Rush', 'id': 79536438, 'id_str': '79536438', 'indices': [0, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [13, 21]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [28, 38]}], 'urls': []}"
2021-02-20 20:04:20+00:00,@NetflixMY Nah thanks. I don't wanna throw up because of abuser Amber Heard,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 19:46:36+00:00,@fartayha @NetflixMY hahaha kuajaaa aahh. berkira ahh,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'fartayha', 'name': 'Nrl_Fartayha', 'id': 1291204729599533057, 'id_str': '1291204729599533057', 'indices': [0, 9]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [10, 20]}], 'urls': []}"
2021-02-20 19:43:31+00:00,@_ammirulmazlan @NetflixMY min tlg settle.. dia ingt saya part time kt netflix kot 🙄,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_ammirulmazlan', 'name': '𝗔𝗠', 'id': 494783024, 'id_str': '494783024', 'indices': [0, 15]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [16, 26]}], 'urls': []}"
2021-02-20 19:35:23+00:00,"@NetflixMY And one reason not to watch it, Amanda Turd","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-20 19:35:18+00:00,"@NetflixMY Some reasons to not watch it. Amber Heard is in it, she is an abuser who has abused her ex gf, her siste… https://t.co/JNXH69287Z","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/JNXH69287Z', 'expanded_url': 'https://twitter.com/i/web/status/1365384968491442176', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-20 19:01:13+00:00,"@nabilehsan16 @NetflixMY Memang pun netflix punya business model, bagi content yg orang subscribe service dia. Tapi… https://t.co/flxzPnVN9i","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nabilehsan16', 'name': 'NexH', 'id': 940882165642006528, 'id_str': '940882165642006528', 'indices': [0, 13]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [14, 24]}], 'urls': [{'url': 'https://t.co/flxzPnVN9i', 'expanded_url': 'https://twitter.com/i/web/status/1365376392083382272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-20 17:27:25+00:00,@NetflixMY alert pls https://t.co/9pLfjzf01z,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/9pLfjzf01z', 'expanded_url': 'https://twitter.com/akak_pening/status/1364759935783895040', 'display_url': 'twitter.com/akak_pening/st…', 'indices': [21, 44]}]}"
2021-02-20 17:09:45+00:00,..... akhirnya after few years bertahan.. gagal! on @NetflixMY at last 😬 all because of #LaylaMajnun .. what was i… https://t.co/XPPbSM1YCV,"{'hashtags': [{'text': 'LaylaMajnun', 'indices': [88, 100]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [52, 62]}], 'urls': [{'url': 'https://t.co/XPPbSM1YCV', 'expanded_url': 'https://twitter.com/i/web/status/1365348336736165889', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-20 16:30:46+00:00,@outlandersth @NetflixMY Oof... I have to admit doing that without feeling guilty... 🤣,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'outlandersth', 'name': '💞', 'id': 1152114967610445824, 'id_str': '1152114967610445824', 'indices': [0, 13]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [14, 24]}], 'urls': []}"
2021-02-20 16:28:13+00:00,@alifahusna_97 @NetflixMY Mana taknya orang pergi cari pirate site kalau jadi camni?🤭🤭,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'alifahusna_97', 'name': 'Elif Ackerman⁷', 'id': 414598531, 'id_str': '414598531', 'indices': [0, 14]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [15, 25]}], 'urls': []}"
2021-02-20 16:26:36+00:00,"@outlandersth @NetflixMY Ishh lecehnya! Boleh rasa macam nak drop je kalau gitu huhu
Tapi kemungkinan besar TB akan… https://t.co/0T1RShuWPf","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'outlandersth', 'name': '💞', 'id': 1152114967610445824, 'id_str': '1152114967610445824', 'indices': [0, 13]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [14, 24]}], 'urls': [{'url': 'https://t.co/0T1RShuWPf', 'expanded_url': 'https://twitter.com/i/web/status/1365337477515386883', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
